ID,Gender,Age,Status
1005,1,19,0
1006,1,42,1
1007,1,44,1
1008,1,46,1
1009,1,51,1
1010,1,76,1
1011,0,27,1
1012,0,32,1
1013,0,18,0
1014,1,43,1
1015,0,23,0
1016,1,20,0
1017,0,8,0
1018,1,46,1
1019,1,29,1
1020,0,32,1
1021,0,37,1
1022,0,45,1
1023,1,57,1
1024,0,62,1
1025,0,38,1
1026,1,63,1
1027,1,28,1
1028,0,19,0
1029,0,42,1
1030,0,44,1
1031,1,46,1
1032,1,51,1
1033,1,76,1
1034,0,27,1
1035,1,32,1
1036,0,18,0
1037,1,43,1
1038,0,23,0
1039,1,20,0
1040,0,11,0
1041,1,46,1
1042,1,29,1
1043,0,32,1
1044,0,37,1
1045,1,45,1
1046,1,57,1
1047,0,61,1
1048,0,37,1
1049,1,64,1
1050,0,29,1
1051,0,43,1
1052,0,27,1
1053,1,77,1
